varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,162,46,,63,63,96.0,264.0,1
x,162,65,,58,58,96.0,264.0,1
x,162,66,,19,25,96.0,264.0,1
x,162,70,,13,8,96.0,270.0,1
x,162,73,,13,19,96.0,270.0,1
x,162,83,,59,59,96.0,264.0,1
x,162,84,,38,38,96.0,264.0,1
x,162,71,,59,59,96.0,264.0,1
x,162,4,,36,36,96.0,264.0,1
x,162,45,,13,19,96.0,270.0,1
x,162,48,,34,38,96.0,270.0,1
x,162,68,,63,63,96.0,264.0,1
x,162,80,,59,59,96.0,264.0,1
x,162,107,,45,45,96.0,264.0,1
x,162,116,,45,45,96.0,264.0,1
x,162,120,,43,43,96.0,264.0,1
x,162,132,,13,13,96.0,264.0,1
x,162,138,,45,45,96.0,264.0,1
x,162,146,,42,52,96.0,270.0,1
x,162,149,,45,53,96.0,270.0,1
x,162,176,,30,30,96.0,264.0,1
x,162,154,,10,6,96.0,264.0,1
x,162,158,,19,13,96.0,270.0,1
x,162,163,,13,13,96.0,264.0,1
x,162,174,,58,58,96.0,264.0,1
x,162,178,,30,30,96.0,264.0,1
x,162,181,,30,30,96.0,264.0,1
x,162,184,,30,25,96.0,264.0,1
x,162,185,,30,30,96.0,264.0,1
x,162,212,,43,43,96.0,264.0,1
x,162,216,,13,13,96.0,264.0,1
x,162,197,,36,36,96.0,264.0,1
x,162,200,,45,45,96.0,264.0,1
x,162,201,,59,59,96.0,264.0,1
x,162,207,,33,42,96.0,270.0,1
x,162,213,,36,36,96.0,264.0,1
x,162,217,,13,13,96.0,264.0,1
x,162,220,,12,9,96.0,264.0,1
x,162,225,,53,64,96.0,270.0,1
x,162,226,,19,10,96.0,270.0,1
x,162,227,,30,25,96.0,264.0,1
x,162,228,,19,10,96.0,270.0,1
x,162,229,,45,45,96.0,264.0,1
x,162,230,,45,56,96.0,270.0,1
x,162,231,,13,13,96.0,264.0,1
x,162,232,,43,43,96.0,264.0,1
x,162,233,,43,43,96.0,264.0,1
x,162,238,,33,42,96.0,270.0,1
x,162,239,,33,42,96.0,270.0,1
x,162,241,,32,35,96.0,264.0,1
x,162,242,,63,63,96.0,264.0,1
x,162,248,,37,45,96.0,270.0,1
x,162,249,,45,56,96.0,270.0,1
x,162,251,,13,13,96.0,264.0,1
x,162,256,,32,35,96.0,264.0,1
x,162,266,,37,45,96.0,270.0,1
x,162,270,,20,17,96.0,270.0,1
x,162,271,,30,37,96.0,270.0,1
x,162,273,,13,13,96.0,264.0,1
x,162,276,,24,33,96.0,270.0,1
x,162,281,,59,59,96.0,264.0,1
x,162,282,,47,54,96.0,264.0,1
x,162,287,,43,43,96.0,264.0,1
x,162,288,,43,43,96.0,264.0,1
x,162,289,,63,63,96.0,264.0,1
x,162,293,,32,35,96.0,264.0,1
x,162,294,,19,25,96.0,264.0,1
x,162,303,,16,16,96.0,264.0,1
x,162,306,,37,30,96.0,270.0,1
x,162,308,,10,11,96.0,264.0,1
x,162,309,,43,43,96.0,264.0,1
x,162,312,,43,43,96.0,264.0,1
x,162,321,,29,31,96.0,270.0,1
x,162,324,,37,45,96.0,270.0,1
x,162,285,,43,47,96.0,264.0,1
x,162,302,,18,22,96.0,264.0,1
x,162,316,,63,63,96.0,264.0,1
x,162,318,,26,32,96.0,270.0,1
x,162,319,,14,24,96.0,270.0,1
x,162,323,,56,60,96.0,264.0,1
x,162,325,,37,30,96.0,270.0,1
x,162,326,,26,32,96.0,270.0,1
x,162,329,,38,38,96.0,264.0,1
x,162,331,,13,13,96.0,264.0,1
x,162,332,,37,30,96.0,270.0,1
x,162,333,,26,26,96.0,264.0,1
x,162,334,,48,50,96.0,270.0,1
x,162,338,,45,45,96.0,264.0,1
x,162,339,,36,36,96.0,264.0,1
x,162,340,,50,48,96.0,270.0,1
x,162,341,,51,48,96.0,270.0,1
x,162,347,,29,26,96.0,264.0,1
x,162,348,,36,36,96.0,264.0,1
x,162,349,,50,55,96.0,270.0,1
x,162,350,,45,45,96.0,264.0,1
x,162,351,,37,30,96.0,270.0,1
x,162,352,,24,33,96.0,270.0,1
x,162,356,,13,13,96.0,264.0,1
x,162,359,,17,21,96.0,270.0,1
x,162,360,,50,55,96.0,270.0,1
x,162,361,,24,14,96.0,270.0,1
x,162,363,,17,21,96.0,270.0,1
x,162,365,,48,50,96.0,270.0,1
x,162,44,,26,21,96.0,270.0,1
x,162,367,,12,9,96.0,264.0,1
x,162,370,,9,2,96.0,270.0,1
x,162,371,,43,47,96.0,264.0,1
x,162,373,,12,26,96.0,270.0,1
x,162,376,,45,37,96.0,270.0,1
x,162,379,,12,9,96.0,264.0,1
x,162,382,,45,37,96.0,270.0,1
x,162,355,,9,12,96.0,264.0,1
x,162,369,,13,13,96.0,264.0,1
x,162,375,,63,63,96.0,264.0,1
x,162,377,,13,13,96.0,264.0,1
x,162,381,,13,19,96.0,270.0,1
x,162,383,,45,37,96.0,270.0,1
x,162,385,,24,33,96.0,270.0,1
x,162,387,,12,18,96.0,264.0,1
x,162,390,,13,17,96.0,270.0,1
x,162,392,,47,43,96.0,264.0,1
x,162,396,,13,13,96.0,264.0,1
x,162,397,,54,60,96.0,264.0,1
x,162,398,,13,13,96.0,264.0,1
x,162,401,,54,47,96.0,264.0,1
x,162,403,,12,18,96.0,264.0,1
x,162,407,,25,30,96.0,264.0,1
x,162,409,,18,12,96.0,264.0,1
x,162,411,,10,19,96.0,270.0,1
x,162,417,,3,6,96.0,264.0,1
x,162,209,,29,26,96.0,264.0,1
x,162,402,,53,45,96.0,270.0,1
x,162,404,,56,45,96.0,270.0,1
x,162,405,,26,21,96.0,270.0,1
x,162,410,,19,20,96.0,270.0,1
x,162,412,,8,4,96.0,270.0,1
x,162,414,,14,24,96.0,270.0,1
x,162,415,,16,14,96.0,270.0,1
x,162,418,,45,37,96.0,270.0,1
x,162,419,,56,45,96.0,270.0,1
x,162,420,,1,8,96.0,270.0,1
x,162,421,,3,6,96.0,264.0,1
x,162,422,,1,8,96.0,270.0,1
x,162,423,,55,50,96.0,270.0,1
x,162,424,,39,35,96.0,264.0,1
x,162,425,,65,63,96.0,270.0,1
x,162,426,,9,2,96.0,270.0,1
x,162,427,,19,25,96.0,264.0,1
x,162,428,,56,45,96.0,270.0,1
x,162,429,,16,11,96.0,264.0,1
x,162,430,,8,13,96.0,270.0,1
x,162,431,,53,45,96.0,270.0,1
x,162,432,,26,32,96.0,270.0,1
x,162,433,,27,23,96.0,270.0,1
x,162,434,,65,63,96.0,270.0,1
x,162,435,,7,9,96.0,270.0,1
x,162,436,,10,19,96.0,270.0,1
x,162,437,,42,33,96.0,270.0,1
x,162,438,,50,55,96.0,270.0,1
x,162,439,,64,60,96.0,270.0,1
x,162,440,,8,13,96.0,270.0,1
x,162,441,,42,33,96.0,270.0,1
x,162,444,,26,22,96.0,264.0,1
x,162,445,,8,14,96.0,270.0,1
x,162,446,,8,14,96.0,270.0,1
x,162,447,,9,2,96.0,270.0,1
x,162,448,,7,9,96.0,270.0,1
x,162,449,,53,45,96.0,270.0,1
x,162,450,,7,8,96.0,264.0,1
x,162,451,,31,36,96.0,270.0,1
x,162,452,,19,20,96.0,270.0,1
x,162,453,,8,4,96.0,270.0,1
x,162,454,,26,21,96.0,270.0,1
x,162,455,,65,63,96.0,270.0,1
x,162,456,,8,14,96.0,270.0,1
x,162,457,,8,13,96.0,270.0,1
x,162,458,,32,35,96.0,264.0,1
x,162,459,,53,45,96.0,270.0,1
x,162,460,,43,47,96.0,264.0,1
x,162,461,,52,58,96.0,270.0,1
x,162,462,,56,45,96.0,270.0,1
x,162,463,,1,2,96.0,264.0,1
x,162,465,,51,48,96.0,270.0,1
x,162,466,,39,43,96.0,270.0,1
x,162,468,,6,10,96.0,264.0,1
x,162,470,,56,45,96.0,270.0,1
x,162,471,,60,54,96.0,264.0,1
x,162,472,,1,6,96.0,270.0,1
x,162,473,,19,25,96.0,264.0,1
x,162,474,,31,36,96.0,270.0,1
x,162,475,,36,44,96.0,270.0,1
x,162,476,,52,42,96.0,270.0,1
x,162,12,,42,42,102.0,270.0,1
x,162,14,,43,43,102.0,270.0,1
x,162,43,,43,43,102.0,270.0,1
x,162,52,,43,43,102.0,270.0,1
x,162,57,,26,26,102.0,270.0,1
x,162,82,,43,43,102.0,270.0,1
x,162,26,,42,42,102.0,270.0,1
x,162,46,,63,63,102.0,270.0,1
x,162,65,,58,58,102.0,270.0,1
x,162,66,,25,30,102.0,270.0,1
x,162,83,,59,59,102.0,270.0,1
x,162,84,,38,38,102.0,270.0,1
x,162,71,,59,59,102.0,270.0,1
x,162,4,,36,36,102.0,270.0,1
x,162,68,,63,63,102.0,270.0,1
x,162,80,,59,59,102.0,270.0,1
x,162,107,,45,45,102.0,270.0,1
x,162,116,,45,45,102.0,270.0,1
x,162,120,,43,43,102.0,270.0,1
x,162,132,,13,13,102.0,270.0,1
x,162,138,,45,45,102.0,270.0,1
x,162,176,,30,30,102.0,270.0,1
x,162,163,,13,13,102.0,270.0,1
x,162,174,,58,58,102.0,270.0,1
x,162,178,,30,30,102.0,270.0,1
x,162,181,,30,30,102.0,270.0,1
x,162,184,,25,19,102.0,270.0,1
x,162,185,,30,25,102.0,270.0,1
x,162,212,,43,43,102.0,270.0,1
x,162,216,,13,13,102.0,270.0,1
x,162,197,,36,36,102.0,270.0,1
x,162,200,,45,45,102.0,270.0,1
x,162,201,,59,59,102.0,270.0,1
x,162,213,,36,36,102.0,270.0,1
x,162,217,,13,13,102.0,270.0,1
x,162,227,,25,19,102.0,270.0,1
x,162,229,,45,45,102.0,270.0,1
x,162,231,,13,13,102.0,270.0,1
x,162,232,,43,43,102.0,270.0,1
x,162,233,,43,43,102.0,270.0,1
x,162,242,,63,63,102.0,270.0,1
x,162,251,,13,13,102.0,270.0,1
x,162,256,,35,39,102.0,270.0,1
x,162,273,,13,13,102.0,270.0,1
x,162,281,,59,59,102.0,270.0,1
x,162,287,,43,43,102.0,270.0,1
x,162,288,,43,43,102.0,270.0,1
x,162,289,,63,63,102.0,270.0,1
x,162,294,,25,30,102.0,270.0,1
x,162,303,,16,16,102.0,270.0,1
x,162,309,,43,43,102.0,270.0,1
x,162,312,,43,43,102.0,270.0,1
x,162,285,,47,54,102.0,270.0,1
x,162,302,,22,26,102.0,270.0,1
x,162,316,,63,63,102.0,270.0,1
x,162,329,,38,38,102.0,270.0,1
x,162,331,,13,13,102.0,270.0,1
x,162,333,,26,26,102.0,270.0,1
x,162,338,,45,45,102.0,270.0,1
x,162,339,,36,36,102.0,270.0,1
x,162,347,,26,22,102.0,270.0,1
x,162,348,,36,36,102.0,270.0,1
x,162,350,,45,45,102.0,270.0,1
x,162,356,,13,13,102.0,270.0,1
x,162,371,,47,54,102.0,270.0,1
x,162,355,,12,18,102.0,270.0,1
x,162,369,,13,13,102.0,270.0,1
x,162,375,,63,63,102.0,270.0,1
x,162,377,,13,13,102.0,270.0,1
x,162,387,,18,22,102.0,270.0,1
x,162,392,,43,43,102.0,270.0,1
x,162,396,,13,13,102.0,270.0,1
x,162,398,,13,13,102.0,270.0,1
x,162,401,,47,43,102.0,270.0,1
x,162,407,,30,30,102.0,270.0,1
x,162,409,,12,9,102.0,270.0,1
x,162,417,,6,10,102.0,270.0,1
x,162,209,,26,26,102.0,270.0,1
x,162,421,,6,10,102.0,270.0,1
x,162,424,,35,32,102.0,270.0,1
x,162,427,,25,30,102.0,270.0,1
x,162,429,,11,10,102.0,270.0,1
x,162,444,,22,18,102.0,270.0,1
x,162,450,,8,8,102.0,270.0,1
x,162,458,,35,40,102.0,270.0,1
x,162,460,,47,54,102.0,270.0,1
x,162,463,,2,2,102.0,270.0,1
x,162,468,,10,11,102.0,270.0,1
x,162,471,,54,47,102.0,270.0,1
x,162,473,,25,30,102.0,270.0,1
x,162,78,,18,12,102.0,270.0,1
x,162,478,,7,2,102.0,270.0,1
x,162,479,,22,18,102.0,270.0,1
x,162,481,,43,47,102.0,270.0,1
x,162,484,,22,18,102.0,270.0,1
x,162,485,,26,29,102.0,270.0,1
x,162,486,,49,48,102.0,270.0,1
x,162,489,,1,3,102.0,270.0,1
x,162,499,,7,2,102.0,270.0,1
x,162,500,,39,35,102.0,270.0,1
x,162,501,,18,12,102.0,270.0,1
x,162,503,,32,35,102.0,270.0,1
x,162,504,,16,11,102.0,270.0,1
x,162,12,,42,42,108.0,276.0,1
x,162,14,,43,43,108.0,276.0,1
x,162,43,,43,43,108.0,276.0,1
x,162,52,,43,43,108.0,276.0,1
x,162,57,,26,26,108.0,276.0,1
x,162,82,,43,43,108.0,276.0,1
x,162,26,,42,42,108.0,276.0,1
x,162,28,,45,53,108.0,282.0,1
x,162,46,,63,63,108.0,276.0,1
x,162,65,,58,58,108.0,276.0,1
x,162,66,,30,37,108.0,282.0,1
x,162,73,,19,25,108.0,276.0,1
x,162,83,,59,59,108.0,276.0,1
x,162,84,,38,38,108.0,276.0,1
x,162,71,,59,59,108.0,276.0,1
x,162,4,,36,36,108.0,276.0,1
x,162,45,,19,25,108.0,276.0,1
x,162,48,,38,38,108.0,276.0,1
x,162,68,,63,63,108.0,276.0,1
x,162,80,,59,59,108.0,276.0,1
x,162,107,,45,45,108.0,276.0,1
x,162,116,,45,45,108.0,276.0,1
x,162,120,,43,43,108.0,276.0,1
x,162,132,,13,19,108.0,282.0,1
x,162,138,,45,45,108.0,276.0,1
x,162,176,,30,30,108.0,276.0,1
x,162,158,,13,8,108.0,282.0,1
x,162,163,,13,13,108.0,276.0,1
x,162,174,,58,58,108.0,276.0,1
x,162,178,,30,30,108.0,276.0,1
x,162,181,,30,30,108.0,276.0,1
x,162,184,,19,13,108.0,282.0,1
x,162,185,,25,19,108.0,276.0,1
x,162,212,,43,43,108.0,276.0,1
x,162,216,,13,13,108.0,276.0,1
x,162,197,,36,36,108.0,276.0,1
x,162,200,,45,45,108.0,276.0,1
x,162,201,,59,59,108.0,276.0,1
x,162,213,,36,36,108.0,276.0,1
x,162,217,,13,13,108.0,276.0,1
x,162,226,,10,6,108.0,276.0,1
x,162,227,,19,10,108.0,282.0,1
x,162,228,,10,6,108.0,276.0,1
x,162,229,,45,45,108.0,276.0,1
x,162,231,,13,13,108.0,276.0,1
x,162,232,,43,43,108.0,276.0,1
x,162,233,,43,43,108.0,276.0,1
x,162,242,,63,63,108.0,276.0,1
x,162,248,,45,56,108.0,282.0,1
x,162,251,,13,13,108.0,276.0,1
x,162,266,,45,56,108.0,282.0,1
x,162,270,,17,21,108.0,282.0,1
x,162,271,,37,45,108.0,282.0,1
x,162,273,,13,13,108.0,276.0,1
x,162,276,,33,42,108.0,282.0,1
x,162,281,,59,59,108.0,276.0,1
x,162,287,,43,43,108.0,276.0,1
x,162,288,,43,43,108.0,276.0,1
x,162,289,,63,63,108.0,276.0,1
x,162,294,,30,37,108.0,282.0,1
x,162,303,,16,16,108.0,276.0,1
x,162,306,,30,30,108.0,276.0,1
x,162,309,,43,43,108.0,276.0,1
x,162,312,,43,43,108.0,276.0,1
x,162,324,,45,53,108.0,282.0,1
x,162,285,,54,60,108.0,276.0,1
x,162,302,,26,32,108.0,282.0,1
x,162,316,,63,63,108.0,276.0,1
x,162,318,,32,35,108.0,276.0,1
x,162,319,,24,33,108.0,282.0,1
x,162,325,,30,25,108.0,276.0,1
x,162,326,,32,35,108.0,276.0,1
x,162,329,,38,38,108.0,276.0,1
x,162,331,,13,13,108.0,276.0,1
x,162,332,,30,25,108.0,276.0,1
x,162,333,,26,26,108.0,276.0,1
x,162,334,,50,55,108.0,282.0,1
x,162,338,,45,45,108.0,276.0,1
x,162,339,,36,36,108.0,276.0,1
x,162,340,,48,49,108.0,276.0,1
x,162,341,,48,50,108.0,282.0,1
x,162,347,,22,18,108.0,276.0,1
x,162,348,,36,36,108.0,276.0,1
x,162,350,,45,45,108.0,276.0,1
x,162,351,,30,25,108.0,276.0,1
x,162,356,,13,13,108.0,276.0,1
x,162,361,,14,8,108.0,282.0,1
x,162,365,,50,55,108.0,282.0,1
x,162,44,,21,17,108.0,282.0,1
x,162,373,,26,32,108.0,282.0,1
x,162,355,,18,22,108.0,276.0,1
x,162,369,,13,13,108.0,276.0,1
x,162,375,,63,63,108.0,276.0,1
x,162,377,,13,13,108.0,276.0,1
x,162,381,,19,25,108.0,276.0,1
x,162,383,,37,30,108.0,282.0,1
x,162,390,,17,23,108.0,282.0,1
x,162,392,,43,43,108.0,276.0,1
x,162,396,,13,13,108.0,276.0,1
x,162,398,,13,13,108.0,276.0,1
x,162,401,,43,43,108.0,276.0,1
x,162,407,,30,37,108.0,282.0,1
x,162,411,,19,25,108.0,276.0,1
x,162,417,,10,19,108.0,282.0,1
x,162,209,,26,12,108.0,282.0,1
x,162,402,,45,37,108.0,282.0,1
x,162,404,,45,37,108.0,282.0,1
x,162,410,,20,20,108.0,276.0,1
x,162,414,,24,33,108.0,282.0,1
x,162,415,,14,24,108.0,282.0,1
x,162,419,,45,37,108.0,282.0,1
x,162,420,,8,14,108.0,282.0,1
x,162,421,,10,19,108.0,282.0,1
x,162,422,,8,14,108.0,282.0,1
x,162,423,,50,48,108.0,282.0,1
x,162,424,,32,26,108.0,282.0,1
x,162,425,,63,63,108.0,276.0,1
x,162,427,,30,37,108.0,282.0,1
x,162,428,,45,37,108.0,282.0,1
x,162,430,,13,13,108.0,276.0,1
x,162,431,,45,37,108.0,282.0,1
x,162,432,,32,35,108.0,276.0,1
x,162,434,,63,63,108.0,276.0,1
x,162,435,,9,12,108.0,276.0,1
x,162,436,,19,25,108.0,276.0,1
x,162,437,,33,24,108.0,282.0,1
x,162,439,,60,47,108.0,282.0,1
x,162,440,,13,17,108.0,282.0,1
x,162,441,,33,24,108.0,282.0,1
x,162,445,,14,24,108.0,282.0,1
x,162,446,,14,24,108.0,282.0,1
x,162,448,,9,12,108.0,276.0,1
x,162,449,,45,37,108.0,282.0,1
x,162,450,,8,14,108.0,282.0,1
x,162,451,,36,47,108.0,282.0,1
x,162,452,,20,20,108.0,276.0,1
x,162,455,,63,63,108.0,276.0,1
x,162,456,,14,24,108.0,282.0,1
x,162,457,,13,13,108.0,276.0,1
x,162,458,,40,43,108.0,276.0,1
x,162,459,,45,37,108.0,282.0,1
x,162,461,,58,58,108.0,276.0,1
x,162,462,,45,37,108.0,282.0,1
x,162,463,,2,12,108.0,282.0,1
x,162,465,,48,50,108.0,282.0,1
x,162,466,,43,47,108.0,276.0,1
x,162,470,,45,37,108.0,282.0,1
x,162,471,,47,44,108.0,276.0,1
x,162,472,,6,10,108.0,276.0,1
x,162,473,,30,37,108.0,282.0,1
x,162,474,,36,47,108.0,282.0,1
x,162,476,,42,33,108.0,282.0,1
x,162,78,,12,2,108.0,282.0,1
x,162,478,,2,12,108.0,282.0,1
x,162,479,,18,15,108.0,276.0,1
x,162,484,,18,12,108.0,276.0,1
x,162,485,,29,32,108.0,276.0,1
x,162,489,,3,6,108.0,276.0,1
x,162,499,,2,12,108.0,282.0,1
x,162,500,,35,32,108.0,276.0,1
x,162,501,,12,9,108.0,276.0,1
x,162,503,,35,40,108.0,276.0,1
x,162,504,,11,10,108.0,276.0,1
x,162,346,,29,31,108.0,282.0,1
x,162,477,,55,50,108.0,282.0,1
x,162,480,,55,50,108.0,282.0,1
x,162,483,,10,19,108.0,282.0,1
x,162,487,,7,13,108.0,282.0,1
x,162,488,,46,51,108.0,282.0,1
x,162,490,,53,45,108.0,282.0,1
x,162,491,,55,50,108.0,282.0,1
x,162,492,,8,13,108.0,282.0,1
x,162,495,,3,9,108.0,282.0,1
x,162,496,,36,47,108.0,282.0,1
x,162,497,,55,50,108.0,282.0,1
x,162,498,,53,45,108.0,282.0,1
x,162,502,,42,33,108.0,282.0,1
x,162,505,,17,20,108.0,282.0,1
x,162,506,,53,45,108.0,282.0,1
x,162,507,,60,54,108.0,276.0,1
x,162,509,,51,48,108.0,282.0,1
x,162,511,,64,53,108.0,282.0,1
x,162,512,,32,26,108.0,282.0,1
x,162,513,,53,45,108.0,282.0,1
x,162,514,,64,61,108.0,276.0,1
x,162,515,,26,12,108.0,282.0,1
x,162,516,,46,51,108.0,282.0,1
x,162,517,,34,30,108.0,282.0,1
x,162,518,,53,45,108.0,282.0,1
x,162,12,,42,42,114.0,282.0,1
x,162,14,,43,43,114.0,282.0,1
x,162,43,,43,43,114.0,282.0,1
x,162,52,,43,43,114.0,282.0,1
x,162,57,,26,26,114.0,282.0,1
x,162,82,,43,43,114.0,282.0,1
x,162,26,,42,42,114.0,282.0,1
x,162,46,,63,63,114.0,282.0,1
x,162,65,,58,58,114.0,282.0,1
x,162,73,,25,30,114.0,282.0,1
x,162,83,,59,59,114.0,282.0,1
x,162,84,,38,38,114.0,282.0,1
x,162,71,,59,59,114.0,282.0,1
x,162,4,,36,36,114.0,282.0,1
x,162,45,,25,30,114.0,282.0,1
x,162,48,,38,38,114.0,282.0,1
x,162,68,,63,63,114.0,282.0,1
x,162,80,,59,59,114.0,282.0,1
x,162,107,,45,45,114.0,282.0,1
x,162,116,,45,45,114.0,282.0,1
x,162,120,,43,43,114.0,282.0,1
x,162,138,,45,45,114.0,282.0,1
x,162,176,,30,30,114.0,282.0,1
x,162,163,,13,13,114.0,282.0,1
x,162,174,,58,58,114.0,282.0,1
x,162,178,,30,30,114.0,282.0,1
x,162,181,,30,30,114.0,282.0,1
x,162,185,,19,19,114.0,282.0,1
x,162,212,,43,43,114.0,282.0,1
x,162,216,,13,13,114.0,282.0,1
x,162,197,,36,36,114.0,282.0,1
x,162,200,,45,45,114.0,282.0,1
x,162,201,,59,59,114.0,282.0,1
x,162,213,,36,36,114.0,282.0,1
x,162,217,,13,13,114.0,282.0,1
x,162,228,,6,3,114.0,282.0,1
x,162,229,,45,45,114.0,282.0,1
x,162,231,,13,13,114.0,282.0,1
x,162,232,,43,43,114.0,282.0,1
x,162,233,,43,43,114.0,282.0,1
x,162,242,,63,63,114.0,282.0,1
x,162,251,,13,13,114.0,282.0,1
x,162,273,,13,13,114.0,282.0,1
x,162,281,,59,59,114.0,282.0,1
x,162,287,,43,43,114.0,282.0,1
x,162,288,,43,43,114.0,282.0,1
x,162,289,,63,63,114.0,282.0,1
x,162,303,,16,16,114.0,282.0,1
x,162,306,,30,30,114.0,282.0,1
x,162,309,,43,43,114.0,282.0,1
x,162,312,,43,43,114.0,282.0,1
x,162,316,,63,63,114.0,282.0,1
x,162,325,,25,19,114.0,282.0,1
x,162,326,,35,39,114.0,282.0,1
x,162,329,,38,38,114.0,282.0,1
x,162,331,,13,13,114.0,282.0,1
x,162,332,,25,19,114.0,282.0,1
x,162,333,,26,26,114.0,282.0,1
x,162,338,,45,45,114.0,282.0,1
x,162,339,,36,36,114.0,282.0,1
x,162,347,,18,15,114.0,282.0,1
x,162,348,,36,36,114.0,282.0,1
x,162,350,,45,45,114.0,282.0,1
x,162,356,,13,13,114.0,282.0,1
x,162,355,,22,26,114.0,282.0,1
x,162,369,,13,13,114.0,282.0,1
x,162,375,,63,63,114.0,282.0,1
x,162,377,,13,13,114.0,282.0,1
x,162,392,,43,43,114.0,282.0,1
x,162,396,,13,13,114.0,282.0,1
x,162,398,,13,13,114.0,282.0,1
x,162,401,,43,43,114.0,282.0,1
x,162,411,,25,30,114.0,282.0,1
x,162,410,,20,20,114.0,282.0,1
x,162,425,,63,63,114.0,282.0,1
x,162,430,,13,13,114.0,282.0,1
x,162,432,,35,40,114.0,282.0,1
x,162,434,,63,63,114.0,282.0,1
x,162,435,,12,18,114.0,282.0,1
x,162,448,,12,18,114.0,282.0,1
x,162,452,,20,20,114.0,282.0,1
x,162,455,,63,63,114.0,282.0,1
x,162,457,,13,13,114.0,282.0,1
x,162,458,,43,47,114.0,282.0,1
x,162,461,,58,58,114.0,282.0,1
x,162,466,,47,54,114.0,282.0,1
x,162,472,,10,10,114.0,282.0,1
x,162,484,,12,9,114.0,282.0,1
x,162,485,,32,35,114.0,282.0,1
x,162,489,,6,10,114.0,282.0,1
x,162,503,,40,43,114.0,282.0,1
x,162,504,,10,6,114.0,282.0,1
x,162,507,,54,47,114.0,282.0,1
x,162,514,,61,60,114.0,282.0,1
x,162,525,,25,30,114.0,282.0,1
x,162,526,,1,3,114.0,282.0,1
x,162,527,,17,19,114.0,282.0,1
x,162,529,,1,2,114.0,282.0,1
x,162,532,,6,10,114.0,282.0,1
x,162,535,,22,18,114.0,282.0,1
x,162,537,,35,32,114.0,282.0,1
x,162,539,,39,35,114.0,282.0,1
x,162,544,,49,48,114.0,282.0,1
x,162,546,,54,47,114.0,282.0,1
x,162,547,,64,61,114.0,282.0,1
x,162,549,,15,12,114.0,282.0,1
x,162,12,,42,42,120.0,288.0,1
x,162,14,,43,43,120.0,288.0,1
x,162,43,,43,43,120.0,288.0,1
x,162,52,,43,43,120.0,288.0,1
x,162,57,,26,26,120.0,288.0,1
x,162,82,,43,43,120.0,288.0,1
x,162,26,,42,42,120.0,288.0,1
x,162,28,,53,55,120.0,288.0,1
x,162,46,,63,63,120.0,288.0,1
x,162,65,,58,58,120.0,288.0,1
x,162,66,,37,45,120.0,294.0,1
x,162,73,,30,37,120.0,294.0,1
x,162,83,,59,59,120.0,288.0,1
x,162,84,,38,38,120.0,288.0,1
x,162,71,,59,59,120.0,288.0,1
x,162,4,,36,36,120.0,288.0,1
x,162,45,,30,37,120.0,294.0,1
x,162,48,,38,38,120.0,288.0,1
x,162,68,,63,63,120.0,288.0,1
x,162,80,,59,59,120.0,288.0,1
x,162,107,,45,45,120.0,288.0,1
x,162,116,,45,45,120.0,288.0,1
x,162,120,,43,43,120.0,288.0,1
x,162,132,,19,25,120.0,288.0,1
x,162,138,,45,45,120.0,288.0,1
x,162,176,,30,30,120.0,288.0,1
x,162,163,,13,19,120.0,294.0,1
x,162,174,,58,58,120.0,288.0,1
x,162,178,,30,30,120.0,288.0,1
x,162,181,,30,30,120.0,288.0,1
x,162,184,,13,8,120.0,294.0,1
x,162,185,,19,13,120.0,294.0,1
x,162,212,,43,43,120.0,288.0,1
x,162,216,,13,13,120.0,288.0,1
x,162,197,,36,36,120.0,288.0,1
x,162,200,,45,45,120.0,288.0,1
x,162,201,,59,59,120.0,288.0,1
x,162,213,,36,36,120.0,288.0,1
x,162,217,,13,13,120.0,288.0,1
x,162,227,,10,6,120.0,288.0,1
x,162,228,,3,1,120.0,288.0,1
x,162,229,,45,45,120.0,288.0,1
x,162,231,,13,13,120.0,288.0,1
x,162,232,,43,43,120.0,288.0,1
x,162,233,,43,43,120.0,288.0,1
x,162,242,,63,63,120.0,288.0,1
x,162,251,,13,13,120.0,288.0,1
x,162,271,,45,53,120.0,294.0,1
x,162,273,,13,13,120.0,288.0,1
x,162,281,,59,59,120.0,288.0,1
x,162,287,,43,43,120.0,288.0,1
x,162,288,,43,43,120.0,288.0,1
x,162,289,,63,63,120.0,288.0,1
x,162,294,,37,45,120.0,294.0,1
x,162,303,,16,16,120.0,288.0,1
x,162,306,,30,25,120.0,288.0,1
x,162,309,,43,43,120.0,288.0,1
x,162,312,,43,43,120.0,288.0,1
x,162,302,,32,35,120.0,288.0,1
x,162,316,,63,63,120.0,288.0,1
x,162,325,,19,10,120.0,294.0,1
x,162,329,,38,38,120.0,288.0,1
x,162,331,,13,13,120.0,288.0,1
x,162,332,,19,10,120.0,294.0,1
x,162,333,,26,26,120.0,288.0,1
x,162,338,,45,45,120.0,288.0,1
x,162,339,,36,36,120.0,288.0,1
x,162,341,,50,55,120.0,294.0,1
x,162,348,,36,36,120.0,288.0,1
x,162,350,,45,45,120.0,288.0,1
x,162,356,,13,13,120.0,288.0,1
x,162,365,,55,56,120.0,288.0,1
x,162,44,,17,20,120.0,294.0,1
x,162,373,,32,35,120.0,288.0,1
