varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,108,178,7466,26,39,180.0,1108,-0.0
x,108,178,7532,27,39,180.0,1108,-0.0
x,108,178,7598,28,39,180.0,1108,-0.0
x,108,178,7664,29,39,180.0,1108,-0.0
x,108,178,7730,30,39,180.0,1108,-0.0
x,108,178,7796,31,39,180.0,1108,-0.0
x,108,178,7862,32,39,180.0,1108,0.0
x,108,178,7928,33,39,180.0,1108,-0.0
x,108,178,7994,34,39,180.0,1108,-0.0
x,108,178,8060,35,39,180.0,1108,-0.0
x,108,178,8126,36,39,180.0,1108,-0.0
x,108,178,8192,37,39,180.0,1108,-0.0
x,108,178,8258,38,39,180.0,1108,-0.0
x,108,178,8324,39,39,180.0,1108,0.0
x,108,178,8390,40,39,180.0,1108,-0.0
x,108,178,8456,41,39,180.0,1108,-0.0
x,108,178,8522,42,39,180.0,1108,-0.0
x,108,178,8588,43,39,180.0,1108,-0.0
x,108,178,8654,44,39,180.0,1108,-0.0
x,108,178,8720,45,39,180.0,1108,-0.0
x,108,178,8786,46,39,180.0,1108,-0.0
x,108,178,8852,47,39,180.0,1108,-0.0
x,108,178,8918,48,39,180.0,1108,-0.0
x,108,178,8984,49,39,180.0,1108,-0.0
x,108,178,9050,50,39,180.0,1108,-0.0
x,108,178,9116,51,39,180.0,1108,-0.0
x,108,178,9182,52,39,180.0,1108,-0.0
x,108,178,9248,53,39,180.0,1108,-0.0
x,108,178,9314,54,39,180.0,1108,-0.0
x,108,178,9380,55,39,180.0,1108,-0.0
x,108,178,9446,56,39,180.0,1108,-0.0
x,108,178,9512,57,39,180.0,1108,-0.0
x,108,178,9578,58,39,180.0,1108,-0.0
x,108,178,9644,59,39,180.0,1108,-0.0
x,108,178,9710,60,39,180.0,1108,-0.0
x,108,178,9776,61,39,180.0,1108,-0.0
x,108,178,9842,62,39,180.0,1108,-0.0
x,108,178,9908,63,39,180.0,1108,-0.0
x,108,178,9974,64,39,180.0,1108,-0.0
x,108,178,10040,65,39,180.0,1108,-0.0
x,108,178,10106,66,39,180.0,1108,-0.0
x,108,178,4130,32,39,108.0,120.0,1.0
x,108,178,4131,32,39,114.0,126.0,0.0
x,108,178,4132,32,39,120.0,132.0,0.0
x,108,178,4133,32,39,126.0,138.0,0.0
x,108,178,4134,32,39,132.0,144.0,0.0
x,108,178,4135,32,39,138.0,150.0,0.0
x,108,178,4136,32,39,144.0,156.0,0.0
x,108,178,4137,32,39,150.0,162.0,0.0
x,108,178,4138,32,39,156.0,168.0,0.0
x,108,178,4139,32,39,162.0,174.0,0.0
x,108,178,4140,32,39,168.0,180.0,0.0
x,108,178,5358,32,32,108.0,114.0,0.0
x,108,178,5359,32,32,114.0,120.0,0.0
x,108,178,5360,32,32,120.0,126.0,0.0
x,108,178,5361,32,32,126.0,132.0,0.0
x,108,178,5362,32,32,132.0,138.0,0.0
x,108,178,5363,32,32,138.0,144.0,0.0
x,108,178,5364,32,32,144.0,150.0,0.0
x,108,178,5365,32,32,150.0,156.0,0.0
x,108,178,5366,32,32,156.0,162.0,0.0
x,108,178,5367,32,32,162.0,168.0,0.0
x,108,178,5368,32,32,168.0,174.0,0.0
x,108,178,5369,32,32,174.0,180.0,0.0
x,108,185,5785,1,8,180.0,1108,-0.0
x,108,185,5851,2,8,180.0,1108,-0.0
x,108,185,5917,3,8,180.0,1108,-0.0
x,108,185,5983,4,8,180.0,1108,-0.0
x,108,185,6049,5,8,180.0,1108,-0.0
x,108,185,6115,6,8,180.0,1108,-0.0
x,108,185,6181,7,8,180.0,1108,-0.0
x,108,185,6247,8,8,180.0,1108,-0.0
x,108,185,6313,9,8,180.0,1108,-0.0
x,108,185,6379,10,8,180.0,1108,-0.0
x,108,185,6445,11,8,180.0,1108,-0.0
x,108,185,6511,12,8,180.0,1108,-0.0
x,108,185,6577,13,8,180.0,1108,-0.0
x,108,185,6643,14,8,180.0,1108,-0.0
x,108,185,6709,15,8,180.0,1108,-0.0
x,108,185,6775,16,8,180.0,1108,-0.0
x,108,185,6841,17,8,180.0,1108,-0.0
x,108,185,6907,18,8,180.0,1108,-0.0
x,108,185,6973,19,8,180.0,1108,-0.0
x,108,185,7039,20,8,180.0,1108,-0.0
x,108,185,7105,21,8,180.0,1108,-0.0
x,108,185,7171,22,8,180.0,1108,-0.0
x,108,185,7237,23,8,180.0,1108,-0.0
x,108,185,7303,24,8,180.0,1108,-0.0
x,108,185,7369,25,8,180.0,1108,-0.0
x,108,185,7435,26,8,180.0,1108,-0.0
x,108,185,7501,27,8,180.0,1108,-0.0
x,108,185,7567,28,8,180.0,1108,-0.0
x,108,185,7633,29,8,180.0,1108,-0.0
x,108,185,7699,30,8,180.0,1108,-0.0
x,108,185,7765,31,8,180.0,1108,-0.0
x,108,185,7831,32,8,180.0,1108,-0.0
x,108,185,7897,33,8,180.0,1108,-0.0
x,108,185,7963,34,8,180.0,1108,-0.0
x,108,185,8029,35,8,180.0,1108,-0.0
x,108,185,8095,36,8,180.0,1108,-0.0
x,108,185,8161,37,8,180.0,1108,-0.0
x,108,185,8227,38,8,180.0,1108,-0.0
x,108,185,8293,39,8,180.0,1108,-0.0
x,108,185,8359,40,8,180.0,1108,-0.0
x,108,185,8425,41,8,180.0,1108,-0.0
x,108,185,8491,42,8,180.0,1108,-0.0
x,108,185,8557,43,8,180.0,1108,-0.0
x,108,185,8623,44,8,180.0,1108,-0.0
x,108,185,8689,45,8,180.0,1108,-0.0
x,108,185,8755,46,8,180.0,1108,-0.0
x,108,185,8821,47,8,180.0,1108,-0.0
x,108,185,8887,48,8,180.0,1108,-0.0
x,108,185,8953,49,8,180.0,1108,-0.0
x,108,185,9019,50,8,180.0,1108,-0.0
x,108,185,9085,51,8,180.0,1108,-0.0
x,108,185,9151,52,8,180.0,1108,-0.0
x,108,185,9217,53,8,180.0,1108,-0.0
x,108,185,9283,54,8,180.0,1108,-0.0
x,108,185,9349,55,8,180.0,1108,-0.0
x,108,185,9415,56,8,180.0,1108,-0.0
x,108,185,9481,57,8,180.0,1108,-0.0
x,108,185,9547,58,8,180.0,1108,-0.0
x,108,185,9613,59,8,180.0,1108,-0.0
x,108,185,9679,60,8,180.0,1108,1.0
x,108,185,9745,61,8,180.0,1108,-0.0
x,108,185,9811,62,8,180.0,1108,-0.0
x,108,185,9877,63,8,180.0,1108,-0.0
x,108,185,9943,64,8,180.0,1108,-0.0
x,108,185,10009,65,8,180.0,1108,-0.0
x,108,185,10075,66,8,180.0,1108,-0.0
x,108,187,5837,1,60,180.0,1108,-0.0
x,108,187,5903,2,60,180.0,1108,-0.0
x,108,187,5969,3,60,180.0,1108,-0.0
x,108,187,6035,4,60,180.0,1108,-0.0
x,108,187,6101,5,60,180.0,1108,-0.0
x,108,187,6167,6,60,180.0,1108,-0.0
x,108,187,6233,7,60,180.0,1108,-0.0
x,108,187,6299,8,60,180.0,1108,-0.0
x,108,187,6365,9,60,180.0,1108,-0.0
x,108,187,6431,10,60,180.0,1108,-0.0
x,108,187,6497,11,60,180.0,1108,-0.0
x,108,187,6563,12,60,180.0,1108,-0.0
x,108,187,6629,13,60,180.0,1108,-0.0
x,108,187,6695,14,60,180.0,1108,-0.0
x,108,187,6761,15,60,180.0,1108,-0.0
x,108,187,6827,16,60,180.0,1108,-0.0
x,108,187,6893,17,60,180.0,1108,-0.0
x,108,187,6959,18,60,180.0,1108,-0.0
x,108,187,7025,19,60,180.0,1108,-0.0
x,108,187,7091,20,60,180.0,1108,-0.0
x,108,187,7157,21,60,180.0,1108,-0.0
x,108,187,7223,22,60,180.0,1108,-0.0
x,108,187,7289,23,60,180.0,1108,-0.0
x,108,187,7355,24,60,180.0,1108,-0.0
x,108,187,7421,25,60,180.0,1108,-0.0
x,108,187,7487,26,60,180.0,1108,-0.0
x,108,187,7553,27,60,180.0,1108,-0.0
x,108,187,7619,28,60,180.0,1108,-0.0
x,108,187,7685,29,60,180.0,1108,-0.0
x,108,187,7751,30,60,180.0,1108,-0.0
x,108,187,7817,31,60,180.0,1108,-0.0
x,108,187,7883,32,60,180.0,1108,-0.0
x,108,187,7949,33,60,180.0,1108,-0.0
x,108,187,8015,34,60,180.0,1108,-0.0
x,108,187,8081,35,60,180.0,1108,-0.0
x,108,187,8147,36,60,180.0,1108,-0.0
x,108,187,8213,37,60,180.0,1108,-0.0
x,108,187,8279,38,60,180.0,1108,-0.0
x,108,187,8345,39,60,180.0,1108,-0.0
x,108,187,8411,40,60,180.0,1108,-0.0
x,108,187,8477,41,60,180.0,1108,-0.0
x,108,187,8543,42,60,180.0,1108,-0.0
x,108,187,8609,43,60,180.0,1108,-0.0
x,108,187,8675,44,60,180.0,1108,-0.0
x,108,187,8741,45,60,180.0,1108,-0.0
x,108,187,8807,46,60,180.0,1108,-0.0
x,108,187,8873,47,60,180.0,1108,-0.0
x,108,187,8939,48,60,180.0,1108,0.0
x,108,187,9005,49,60,180.0,1108,-0.0
x,108,187,9071,50,60,180.0,1108,0.0
x,108,187,9137,51,60,180.0,1108,0.0
x,108,187,9203,52,60,180.0,1108,1.0
x,108,187,9269,53,60,180.0,1108,-0.0
x,108,187,9335,54,60,180.0,1108,-0.0
x,108,187,9401,55,60,180.0,1108,0.0
x,108,187,9467,56,60,180.0,1108,-0.0
x,108,187,9533,57,60,180.0,1108,-0.0
x,108,187,9599,58,60,180.0,1108,-0.0
x,108,187,9665,59,60,180.0,1108,-0.0
x,108,187,9731,60,60,180.0,1108,0.0
x,108,187,9797,61,60,180.0,1108,-0.0
x,108,187,9863,62,60,180.0,1108,-0.0
x,108,187,9929,63,60,180.0,1108,-0.0
x,108,187,9995,64,60,180.0,1108,-0.0
x,108,187,10061,65,60,180.0,1108,-0.0
x,108,187,10127,66,60,180.0,1108,-0.0
x,108,187,83,55,60,156.0,168.0,0.0
x,108,187,84,55,60,162.0,174.0,0.0
x,108,187,85,55,60,168.0,180.0,0.0
x,108,187,1133,52,51,108.0,120.0,0.0
x,108,187,1134,52,51,114.0,126.0,0.0
x,108,187,1135,52,51,120.0,132.0,0.0
x,108,187,1136,52,51,126.0,138.0,0.0
x,108,187,1137,52,51,132.0,144.0,0.0
x,108,187,1138,52,51,138.0,150.0,0.0
x,108,187,1139,52,51,144.0,156.0,0.0
x,108,187,1140,52,51,150.0,162.0,0.0
x,108,187,1141,52,51,156.0,168.0,0.0
x,108,187,1142,52,51,162.0,174.0,0.0
x,108,187,1143,52,51,168.0,180.0,0.0
x,108,187,2425,50,55,144.0,156.0,0.0
x,108,187,2426,50,55,150.0,162.0,0.0
x,108,187,2427,50,55,156.0,168.0,0.0
x,108,187,2428,50,55,162.0,174.0,0.0
x,108,187,2429,50,55,168.0,180.0,0.0
x,108,187,4306,48,50,132.0,144.0,0.0
x,108,187,4307,48,50,138.0,150.0,0.0
x,108,187,4308,48,50,144.0,156.0,0.0
x,108,187,4309,48,50,150.0,162.0,0.0
x,108,187,4310,48,50,156.0,168.0,0.0
x,108,187,4311,48,50,162.0,174.0,0.0
x,108,187,4312,48,50,168.0,180.0,0.0
x,108,187,4968,51,48,120.0,132.0,0.0
x,108,187,4969,51,48,126.0,138.0,0.0
x,108,187,4970,51,48,132.0,144.0,0.0
x,108,187,4971,51,48,138.0,150.0,0.0
x,108,187,4972,51,48,144.0,156.0,0.0
x,108,187,4973,51,48,150.0,162.0,0.0
x,108,187,4974,51,48,156.0,168.0,0.0
x,108,187,4975,51,48,162.0,174.0,0.0
x,108,187,4976,51,48,168.0,180.0,0.0
x,108,187,5642,55,55,156.0,162.0,0.0
x,108,187,5643,55,55,162.0,168.0,0.0
x,108,187,5644,55,55,168.0,174.0,0.0
x,108,187,5645,55,55,174.0,180.0,0.0
x,108,187,5580,50,50,144.0,150.0,0.0
x,108,187,5581,50,50,150.0,156.0,0.0
x,108,187,5582,50,50,156.0,162.0,0.0
x,108,187,5583,50,50,162.0,168.0,0.0
x,108,187,5584,50,50,168.0,174.0,0.0
x,108,187,5585,50,50,174.0,180.0,0.0
x,108,187,5554,48,48,132.0,138.0,0.0
x,108,187,5555,48,48,138.0,144.0,0.0
x,108,187,5556,48,48,144.0,150.0,0.0
x,108,187,5557,48,48,150.0,156.0,0.0
x,108,187,5558,48,48,156.0,162.0,0.0
x,108,187,5559,48,48,162.0,168.0,0.0
x,108,187,5560,48,48,168.0,174.0,0.0
x,108,187,5561,48,48,174.0,180.0,0.0
x,108,187,5588,51,51,120.0,126.0,0.0
x,108,187,5589,51,51,126.0,132.0,0.0
x,108,187,5590,51,51,132.0,138.0,0.0
x,108,187,5591,51,51,138.0,144.0,0.0
x,108,187,5592,51,51,144.0,150.0,0.0
x,108,187,5593,51,51,150.0,156.0,0.0
x,108,187,5594,51,51,156.0,162.0,0.0
x,108,187,5595,51,51,162.0,168.0,0.0
x,108,187,5596,51,51,168.0,174.0,0.0
x,108,187,5597,51,51,174.0,180.0,0.0
x,108,196,5842,1,65,180.0,1108,-0.0
x,108,196,5908,2,65,180.0,1108,-0.0
x,108,196,5974,3,65,180.0,1108,-0.0
x,108,196,6040,4,65,180.0,1108,-0.0
x,108,196,6106,5,65,180.0,1108,-0.0
x,108,196,6172,6,65,180.0,1108,-0.0
x,108,196,6238,7,65,180.0,1108,-0.0
x,108,196,6304,8,65,180.0,1108,-0.0
x,108,196,6370,9,65,180.0,1108,-0.0
x,108,196,6436,10,65,180.0,1108,-0.0
x,108,196,6502,11,65,180.0,1108,-0.0
x,108,196,6568,12,65,180.0,1108,-0.0
x,108,196,6634,13,65,180.0,1108,-0.0
x,108,196,6700,14,65,180.0,1108,-0.0
x,108,196,6766,15,65,180.0,1108,-0.0
x,108,196,6832,16,65,180.0,1108,-0.0
x,108,196,6898,17,65,180.0,1108,-0.0
x,108,196,6964,18,65,180.0,1108,-0.0
x,108,196,7030,19,65,180.0,1108,-0.0
x,108,196,7096,20,65,180.0,1108,-0.0
x,108,196,7162,21,65,180.0,1108,-0.0
x,108,196,7228,22,65,180.0,1108,-0.0
x,108,196,7294,23,65,180.0,1108,-0.0
x,108,196,7360,24,65,180.0,1108,-0.0
x,108,196,7426,25,65,180.0,1108,-0.0
x,108,196,7492,26,65,180.0,1108,-0.0
x,108,196,7558,27,65,180.0,1108,-0.0
x,108,196,7624,28,65,180.0,1108,-0.0
x,108,196,7690,29,65,180.0,1108,-0.0
x,108,196,7756,30,65,180.0,1108,-0.0
x,108,196,7822,31,65,180.0,1108,-0.0
x,108,196,7888,32,65,180.0,1108,-0.0
x,108,196,7954,33,65,180.0,1108,-0.0
x,108,196,8020,34,65,180.0,1108,-0.0
x,108,196,8086,35,65,180.0,1108,-0.0
x,108,196,8152,36,65,180.0,1108,-0.0
x,108,196,8218,37,65,180.0,1108,-0.0
x,108,196,8284,38,65,180.0,1108,-0.0
x,108,196,8350,39,65,180.0,1108,-0.0
x,108,196,8416,40,65,180.0,1108,-0.0
x,108,196,8482,41,65,180.0,1108,-0.0
x,108,196,8548,42,65,180.0,1108,-0.0
x,108,196,8614,43,65,180.0,1108,-0.0
x,108,196,8680,44,65,180.0,1108,-0.0
x,108,196,8746,45,65,180.0,1108,-0.0
x,108,196,8812,46,65,180.0,1108,-0.0
x,108,196,8878,47,65,180.0,1108,-0.0
x,108,196,8944,48,65,180.0,1108,-0.0
x,108,196,9010,49,65,180.0,1108,-0.0
x,108,196,9076,50,65,180.0,1108,-0.0
x,108,196,9142,51,65,180.0,1108,-0.0
x,108,196,9208,52,65,180.0,1108,-0.0
x,108,196,9274,53,65,180.0,1108,-0.0
x,108,196,9340,54,65,180.0,1108,-0.0
x,108,196,9406,55,65,180.0,1108,-0.0
x,108,196,9472,56,65,180.0,1108,-0.0
x,108,196,9538,57,65,180.0,1108,-0.0
x,108,196,9604,58,65,180.0,1108,1.0
x,108,196,9670,59,65,180.0,1108,-0.0
x,108,196,9736,60,65,180.0,1108,-0.0
x,108,196,9802,61,65,180.0,1108,-0.0
x,108,196,9868,62,65,180.0,1108,-0.0
x,108,196,9934,63,65,180.0,1108,-0.0
x,108,196,10000,64,65,180.0,1108,-0.0
x,108,196,10066,65,65,180.0,1108,0.0
x,108,196,10132,66,65,180.0,1108,-0.0
x,108,197,5785,1,8,180.0,1108,-0.0
x,108,197,5851,2,8,180.0,1108,-0.0
x,108,197,5917,3,8,180.0,1108,-0.0
x,108,197,5983,4,8,180.0,1108,-0.0
x,108,197,6049,5,8,180.0,1108,-0.0
x,108,197,6115,6,8,180.0,1108,-0.0
x,108,197,6181,7,8,180.0,1108,-0.0
x,108,197,6247,8,8,180.0,1108,0.0
x,108,197,6313,9,8,180.0,1108,-0.0
x,108,197,6379,10,8,180.0,1108,-0.0
x,108,197,6445,11,8,180.0,1108,-0.0
x,108,197,6511,12,8,180.0,1108,-0.0
x,108,197,6577,13,8,180.0,1108,0.0
x,108,197,6643,14,8,180.0,1108,-0.0
x,108,197,6709,15,8,180.0,1108,-0.0
x,108,197,6775,16,8,180.0,1108,-0.0
x,108,197,6841,17,8,180.0,1108,0.0
x,108,197,6907,18,8,180.0,1108,-0.0
x,108,197,6973,19,8,180.0,1108,-0.0
x,108,197,7039,20,8,180.0,1108,-0.0
x,108,197,7105,21,8,180.0,1108,-0.0
x,108,197,7171,22,8,180.0,1108,-0.0
x,108,197,7237,23,8,180.0,1108,-0.0
x,108,197,7303,24,8,180.0,1108,-0.0
x,108,197,7369,25,8,180.0,1108,-0.0
x,108,197,7435,26,8,180.0,1108,-0.0
x,108,197,7501,27,8,180.0,1108,-0.0
x,108,197,7567,28,8,180.0,1108,-0.0
x,108,197,7633,29,8,180.0,1108,-0.0
x,108,197,7699,30,8,180.0,1108,-0.0
x,108,197,7765,31,8,180.0,1108,-0.0
x,108,197,7831,32,8,180.0,1108,-0.0
x,108,197,7897,33,8,180.0,1108,-0.0
x,108,197,7963,34,8,180.0,1108,-0.0
x,108,197,8029,35,8,180.0,1108,-0.0
x,108,197,8095,36,8,180.0,1108,-0.0
x,108,197,8161,37,8,180.0,1108,-0.0
x,108,197,8227,38,8,180.0,1108,-0.0
x,108,197,8293,39,8,180.0,1108,-0.0
x,108,197,8359,40,8,180.0,1108,-0.0
x,108,197,8425,41,8,180.0,1108,-0.0
x,108,197,8491,42,8,180.0,1108,-0.0
x,108,197,8557,43,8,180.0,1108,-0.0
x,108,197,8623,44,8,180.0,1108,-0.0
x,108,197,8689,45,8,180.0,1108,-0.0
x,108,197,8755,46,8,180.0,1108,-0.0
x,108,197,8821,47,8,180.0,1108,-0.0
x,108,197,8887,48,8,180.0,1108,-0.0
x,108,197,8953,49,8,180.0,1108,-0.0
x,108,197,9019,50,8,180.0,1108,-0.0
x,108,197,9085,51,8,180.0,1108,-0.0
x,108,197,9151,52,8,180.0,1108,-0.0
x,108,197,9217,53,8,180.0,1108,-0.0
x,108,197,9283,54,8,180.0,1108,-0.0
x,108,197,9349,55,8,180.0,1108,-0.0
x,108,197,9415,56,8,180.0,1108,-0.0
x,108,197,9481,57,8,180.0,1108,-0.0
x,108,197,9547,58,8,180.0,1108,-0.0
x,108,197,9613,59,8,180.0,1108,-0.0
x,108,197,9679,60,8,180.0,1108,-0.0
x,108,197,9745,61,8,180.0,1108,-0.0
x,108,197,9811,62,8,180.0,1108,-0.0
x,108,197,9877,63,8,180.0,1108,-0.0
x,108,197,9943,64,8,180.0,1108,-0.0
x,108,197,10009,65,8,180.0,1108,-0.0
x,108,197,10075,66,8,180.0,1108,-0.0
x,108,197,2013,17,13,108.0,120.0,1.0
x,108,197,2014,17,13,114.0,126.0,0.0
x,108,197,2015,17,13,120.0,132.0,0.0
x,108,197,2016,17,13,126.0,138.0,0.0
x,108,197,2017,17,13,132.0,144.0,0.0
x,108,197,2018,17,13,138.0,150.0,0.0
x,108,197,2019,17,13,144.0,156.0,0.0
x,108,197,2020,17,13,150.0,162.0,0.0
x,108,197,2021,17,13,156.0,168.0,0.0
x,108,197,2022,17,13,162.0,174.0,0.0
x,108,197,2023,17,13,168.0,180.0,0.0
x,108,197,3267,13,8,120.0,132.0,1.0
x,108,197,3268,13,8,126.0,138.0,0.0
x,108,197,3269,13,8,132.0,144.0,0.0
x,108,197,3270,13,8,138.0,150.0,0.0
x,108,197,3271,13,8,144.0,156.0,0.0
x,108,197,3272,13,8,150.0,162.0,0.0
x,108,197,3273,13,8,156.0,168.0,0.0
x,108,197,3274,13,8,162.0,174.0,0.0
x,108,197,3275,13,8,168.0,180.0,0.0
x,108,197,5178,17,17,108.0,114.0,0.0
x,108,197,5179,17,17,114.0,120.0,0.0
x,108,197,5180,17,17,120.0,126.0,0.0
x,108,197,5181,17,17,126.0,132.0,0.0
x,108,197,5182,17,17,132.0,138.0,0.0
x,108,197,5183,17,17,138.0,144.0,0.0
x,108,197,5184,17,17,144.0,150.0,0.0
x,108,197,5185,17,17,150.0,156.0,0.0
x,108,197,5186,17,17,156.0,162.0,0.0
x,108,197,5187,17,17,162.0,168.0,0.0
x,108,197,5188,17,17,168.0,174.0,0.0
x,108,197,5189,17,17,174.0,180.0,0.0
x,108,197,5132,13,13,120.0,126.0,0.0
x,108,197,5133,13,13,126.0,132.0,0.0
x,108,197,5134,13,13,132.0,138.0,0.0
x,108,197,5135,13,13,138.0,144.0,0.0
x,108,197,5136,13,13,144.0,150.0,0.0
x,108,197,5137,13,13,150.0,156.0,0.0
x,108,197,5138,13,13,156.0,162.0,0.0
x,108,197,5139,13,13,162.0,168.0,0.0
x,108,197,5140,13,13,168.0,174.0,0.0
x,108,197,5141,13,13,174.0,180.0,0.0
x,108,200,5792,1,15,180.0,1108,-0.0
x,108,200,5858,2,15,180.0,1108,-0.0
x,108,200,5924,3,15,180.0,1108,-0.0
x,108,200,5990,4,15,180.0,1108,-0.0
x,108,200,6056,5,15,180.0,1108,-0.0
x,108,200,6122,6,15,180.0,1108,-0.0
x,108,200,6188,7,15,180.0,1108,-0.0
x,108,200,6254,8,15,180.0,1108,-0.0
x,108,200,6320,9,15,180.0,1108,-0.0
x,108,200,6386,10,15,180.0,1108,-0.0
x,108,200,6452,11,15,180.0,1108,-0.0
x,108,200,6518,12,15,180.0,1108,-0.0
x,108,200,6584,13,15,180.0,1108,-0.0
x,108,200,6650,14,15,180.0,1108,-0.0
x,108,200,6716,15,15,180.0,1108,-0.0
x,108,200,6782,16,15,180.0,1108,-0.0
x,108,200,6848,17,15,180.0,1108,-0.0
x,108,200,6914,18,15,180.0,1108,-0.0
x,108,200,6980,19,15,180.0,1108,-0.0
x,108,200,7046,20,15,180.0,1108,-0.0
x,108,200,7112,21,15,180.0,1108,-0.0
x,108,200,7178,22,15,180.0,1108,-0.0
x,108,200,7244,23,15,180.0,1108,-0.0
x,108,200,7310,24,15,180.0,1108,-0.0
x,108,200,7376,25,15,180.0,1108,-0.0
x,108,200,7442,26,15,180.0,1108,-0.0
x,108,200,7508,27,15,180.0,1108,-0.0
x,108,200,7574,28,15,180.0,1108,-0.0
x,108,200,7640,29,15,180.0,1108,-0.0
x,108,200,7706,30,15,180.0,1108,-0.0
x,108,200,7772,31,15,180.0,1108,-0.0
x,108,200,7838,32,15,180.0,1108,-0.0
x,108,200,7904,33,15,180.0,1108,-0.0
x,108,200,7970,34,15,180.0,1108,-0.0
x,108,200,8036,35,15,180.0,1108,-0.0
x,108,200,8102,36,15,180.0,1108,-0.0
x,108,200,8168,37,15,180.0,1108,-0.0
x,108,200,8234,38,15,180.0,1108,-0.0
x,108,200,8300,39,15,180.0,1108,-0.0
x,108,200,8366,40,15,180.0,1108,-0.0
x,108,200,8432,41,15,180.0,1108,-0.0
x,108,200,8498,42,15,180.0,1108,-0.0
x,108,200,8564,43,15,180.0,1108,-0.0
x,108,200,8630,44,15,180.0,1108,-0.0
x,108,200,8696,45,15,180.0,1108,-0.0
x,108,200,8762,46,15,180.0,1108,-0.0
x,108,200,8828,47,15,180.0,1108,-0.0
x,108,200,8894,48,15,180.0,1108,-0.0
x,108,200,8960,49,15,180.0,1108,-0.0
x,108,200,9026,50,15,180.0,1108,-0.0
x,108,200,9092,51,15,180.0,1108,-0.0
x,108,200,9158,52,15,180.0,1108,-0.0
x,108,200,9224,53,15,180.0,1108,-0.0
x,108,200,9290,54,15,180.0,1108,-0.0
x,108,200,9356,55,15,180.0,1108,-0.0
x,108,200,9422,56,15,180.0,1108,-0.0
x,108,200,9488,57,15,180.0,1108,1.0
x,108,200,9554,58,15,180.0,1108,-0.0
x,108,200,9620,59,15,180.0,1108,-0.0
x,108,200,9686,60,15,180.0,1108,-0.0
x,108,200,9752,61,15,180.0,1108,-0.0
x,108,200,9818,62,15,180.0,1108,-0.0
x,108,200,9884,63,15,180.0,1108,-0.0
x,108,200,9950,64,15,180.0,1108,-0.0
x,108,200,10016,65,15,180.0,1108,-0.0
x,108,200,10082,66,15,180.0,1108,-0.0
x,108,201,5842,1,65,180.0,1108,-0.0
x,108,201,5908,2,65,180.0,1108,-0.0
x,108,201,5974,3,65,180.0,1108,-0.0
x,108,201,6040,4,65,180.0,1108,-0.0
x,108,201,6106,5,65,180.0,1108,-0.0
x,108,201,6172,6,65,180.0,1108,-0.0
x,108,201,6238,7,65,180.0,1108,-0.0
x,108,201,6304,8,65,180.0,1108,-0.0
x,108,201,6370,9,65,180.0,1108,-0.0
x,108,201,6436,10,65,180.0,1108,-0.0
x,108,201,6502,11,65,180.0,1108,-0.0
x,108,201,6568,12,65,180.0,1108,-0.0
x,108,201,6634,13,65,180.0,1108,-0.0
x,108,201,6700,14,65,180.0,1108,-0.0
x,108,201,6766,15,65,180.0,1108,-0.0
x,108,201,6832,16,65,180.0,1108,-0.0
x,108,201,6898,17,65,180.0,1108,-0.0
x,108,201,6964,18,65,180.0,1108,-0.0
x,108,201,7030,19,65,180.0,1108,-0.0
x,108,201,7096,20,65,180.0,1108,-0.0
x,108,201,7162,21,65,180.0,1108,-0.0
x,108,201,7228,22,65,180.0,1108,-0.0
x,108,201,7294,23,65,180.0,1108,-0.0
x,108,201,7360,24,65,180.0,1108,-0.0
x,108,201,7426,25,65,180.0,1108,-0.0
x,108,201,7492,26,65,180.0,1108,-0.0
x,108,201,7558,27,65,180.0,1108,-0.0
x,108,201,7624,28,65,180.0,1108,-0.0
x,108,201,7690,29,65,180.0,1108,-0.0
x,108,201,7756,30,65,180.0,1108,-0.0
x,108,201,7822,31,65,180.0,1108,-0.0
x,108,201,7888,32,65,180.0,1108,-0.0
x,108,201,7954,33,65,180.0,1108,-0.0
x,108,201,8020,34,65,180.0,1108,-0.0
x,108,201,8086,35,65,180.0,1108,-0.0
x,108,201,8152,36,65,180.0,1108,-0.0
x,108,201,8218,37,65,180.0,1108,-0.0
x,108,201,8284,38,65,180.0,1108,-0.0
x,108,201,8350,39,65,180.0,1108,-0.0
x,108,201,8416,40,65,180.0,1108,-0.0
x,108,201,8482,41,65,180.0,1108,-0.0
x,108,201,8548,42,65,180.0,1108,-0.0
x,108,201,8614,43,65,180.0,1108,-0.0
x,108,201,8680,44,65,180.0,1108,-0.0
x,108,201,8746,45,65,180.0,1108,-0.0
x,108,201,8812,46,65,180.0,1108,-0.0
x,108,201,8878,47,65,180.0,1108,-0.0
x,108,201,8944,48,65,180.0,1108,-0.0
x,108,201,9010,49,65,180.0,1108,-0.0
x,108,201,9076,50,65,180.0,1108,-0.0
x,108,201,9142,51,65,180.0,1108,-0.0
x,108,201,9208,52,65,180.0,1108,-0.0
x,108,201,9274,53,65,180.0,1108,-0.0
x,108,201,9340,54,65,180.0,1108,-0.0
x,108,201,9406,55,65,180.0,1108,1.0
x,108,201,9472,56,65,180.0,1108,-0.0
x,108,201,9538,57,65,180.0,1108,-0.0
x,108,201,9604,58,65,180.0,1108,-0.0
x,108,201,9670,59,65,180.0,1108,-0.0
x,108,201,9736,60,65,180.0,1108,-0.0
